,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LINC02201,0.298228139,0.985571236,3.373444156,0.292155788,0.770167514,0.99937919
TSPAN13,0.298228139,0.985571236,3.373444156,0.292155788,0.770167514,0.99937919
TRGV7,0.298228139,0.985571236,3.373444156,0.292155788,0.770167514,0.99937919
AF131216.4,0.298228139,0.985571236,3.373444156,0.292155788,0.770167514,0.99937919
SLC39A14,0.298228139,0.985571236,3.373444156,0.292155788,0.770167514,0.99937919
AC090739.1,0.298228139,0.985571236,3.373444156,0.292155788,0.770167514,0.99937919
AC009902.2,0.298228139,0.985571236,3.373444156,0.292155788,0.770167514,0.99937919
LY6E-DT,0.298228139,0.985571236,3.373444156,0.292155788,0.770167514,0.99937919
FJX1,0.298228139,0.985571236,3.373444156,0.292155788,0.770167514,0.99937919
AKR1E2,0.298228139,0.985571236,3.373444156,0.292155788,0.770167514,0.99937919
ZEB1,0.298228139,0.985571236,3.373444156,0.292155788,0.770167514,0.99937919
SLC35G1,0.298228139,0.985571236,3.373444156,0.292155788,0.770167514,0.99937919
GOLGA6L4,0.298228139,0.985571236,3.373444156,0.292155788,0.770167514,0.99937919
STX1B,0.298228139,0.985571236,3.373444156,0.292155788,0.770167514,0.99937919
EDC4,0.298228139,0.985571236,3.373444156,0.292155788,0.770167514,0.99937919
MPRIP-AS1,0.298228139,0.985571236,3.373444156,0.292155788,0.770167514,0.99937919
NINL,0.298228139,0.985571236,3.373444156,0.292155788,0.770167514,0.99937919
CDH26,0.298228139,0.985571236,3.373444156,0.292155788,0.770167514,0.99937919
LIN37,0.298228139,0.985571236,3.373444156,0.292155788,0.770167514,0.99937919
APOBEC3H,0.298228139,0.985571236,3.373444156,0.292155788,0.770167514,0.99937919
GFRA2,4.638950841,0.293462258,1.004922445,0.292024782,0.770267676,0.99937919
TRAF1,2.002990909,0.446486876,1.528988947,0.292014456,0.770275571,0.99937919
NME6,11.41429063,0.177111204,0.606591912,0.291977522,0.77030381,0.99937919
AL356599.1,1.167067092,-0.547306037,1.874951045,-0.291904174,0.770359892,0.99937919
ABCA2,1.167067092,-0.547306037,1.874951045,-0.291904174,0.770359892,0.99937919
TM9SF3,70.6951689,-0.096506982,0.330864574,-0.291681217,0.770530372,0.99937919
P4HTM,7.701364111,0.207071485,0.710420325,0.291477423,0.770686209,0.99937919
CWF19L2,21.66535785,-0.136190023,0.467295964,-0.291442755,0.77071272,0.99937919
HEXIM2,2.630263808,0.364151528,1.249609806,0.291412188,0.770736094,0.99937919
EFTUD2,12.71497831,-0.165744407,0.569239467,-0.291168159,0.770922714,0.99937919
ZNF684,4.426897781,-0.284311573,0.976537513,-0.291142499,0.770942337,0.99937919
SIRT3,3.031848981,0.328673493,1.129778411,0.290918546,0.771113616,0.99937919
AURKAIP1,120.0998441,-0.075186484,0.258450803,-0.29091217,0.771118493,0.99937919
BRD9,20.24355294,-0.13575728,0.467075298,-0.290653949,0.771315995,0.99937919
TMEM109,22.9882039,-0.138835988,0.477753062,-0.290601985,0.771355742,0.99937919
ZNF579,3.871432103,-0.287242043,0.988959726,-0.290448676,0.771473009,0.99937919
MIF4GD,27.97268204,0.13347244,0.459859633,0.290246046,0.771628012,0.99937919
PDE4B,4.413373256,0.273793263,0.943337283,0.290238993,0.771633408,0.99937919
ATRN,5.26169388,-0.240439055,0.829047108,-0.290018568,0.771802033,0.99937919
ANKRD37,3.745495577,0.294620484,1.016134648,0.289942366,0.77186033,0.99937919
SLC46A1,5.609903579,0.266913972,0.920646714,0.289920083,0.771877377,0.99937919
CBR4,9.23741834,0.205219145,0.708035473,0.289843027,0.771936329,0.99937919
AC073896.2,1.084640039,-0.588040415,2.031425246,-0.289471846,0.772220322,0.99937919
GYG1,27.79205872,-0.120596304,0.416733474,-0.28938473,0.772286979,0.99937919
ATMIN,9.068804351,0.194821346,0.673506917,0.289264061,0.772379313,0.99937919
FBXO9,34.5389202,-0.113169125,0.391420124,-0.289124443,0.77248615,0.99937919
REPS2,1.792063057,-0.432218425,1.495326741,-0.289046142,0.772546068,0.99937919
FIZ1,1.792063057,-0.432218425,1.495326741,-0.289046142,0.772546068,0.99937919
DDX51,2.31984319,0.401619188,1.390395459,0.288852488,0.772694263,0.99937919
WWP1,14.77340372,0.1602136,0.554849478,0.288751466,0.772771575,0.99937919
OGFR,35.47041229,0.104174678,0.360813011,0.288722067,0.772794074,0.99937919
PYM1,16.72813357,0.148157969,0.513156215,0.288719037,0.772796393,0.99937919
DTNA,3.052021642,0.3192027,1.106483365,0.288483957,0.772976309,0.99937919
LTN1,19.44214802,0.139125896,0.482288249,0.288470424,0.772986667,0.99937919
ZNF830,11.71377339,-0.175615798,0.60918257,-0.288281062,0.773131603,0.99937919
STRADA,5.497759058,0.249502872,0.865547011,0.288260336,0.773147466,0.99937919
TRPT1,5.861683323,0.237005277,0.822354097,0.288203437,0.773191018,0.99937919
TBC1D31,2.710122416,-0.323938473,1.124019903,-0.288196385,0.773196416,0.99937919
RABEP1,24.64294578,0.133026639,0.461765251,0.288082827,0.773283338,0.99937919
AC107375.1,0.853914538,0.642178653,2.229155456,0.288081592,0.773284283,0.99937919
PCYT2,7.29271915,0.211132858,0.73300404,0.288037783,0.773317817,0.99937919
SELENOO,5.204271549,0.260142767,0.904083428,0.287741993,0.773544243,0.99937919
ARRDC1-AS1,3.347399659,-0.302469381,1.051804583,-0.287571841,0.773674502,0.99937919
KDM4B,5.934066735,-0.231332971,0.804449799,-0.287566697,0.773678441,0.99937919
FKBP11,2.738958225,-0.327123527,1.137670841,-0.287537937,0.773700458,0.99937919
AC099778.1,0.749925548,-0.650265103,2.261603739,-0.287523889,0.773711213,0.99937919
IFRD2,18.38700401,-0.135418074,0.471023132,-0.287497716,0.773731251,0.99937919
ZMIZ2,5.195234436,0.243716787,0.848046006,0.28738628,0.773816565,0.99937919
OSBPL2,6.965230645,-0.220865392,0.769170702,-0.287147433,0.773999435,0.99937919
DLG1,7.450379737,0.222195697,0.774026134,0.287064851,0.774062665,0.99937919
SGSM2,2.428199184,-0.353220833,1.230633946,-0.287023476,0.774094345,0.99937919
BCDIN3D,3.836488271,0.299143436,1.042292413,0.28700529,0.77410827,0.99937919
PPP6R3,12.15269796,0.169046861,0.589075504,0.286969769,0.774135468,0.99937919
AC103691.1,4.917146905,-0.246786629,0.860094848,-0.286929551,0.774166263,0.99937919
TRGC2,3.35829012,0.337291404,1.176103617,0.286787149,0.774275303,0.99937919
CDKN2A,1.577693912,0.438644657,1.530491628,0.286603761,0.774415734,0.99937919
NDUFS6,134.1516682,-0.068452833,0.238867613,-0.286572265,0.774439854,0.99937919
SLC19A2,1.993527777,0.403967439,1.410416978,0.286417028,0.774558735,0.99937919
MIA2,24.36222398,-0.119713109,0.417983431,-0.28640635,0.774566911,0.99937919
PRKAG1,15.43759463,-0.150186373,0.524573342,-0.286301954,0.774646862,0.99937919
CEP350,38.36586359,0.106793015,0.37305234,0.286268181,0.774672727,0.99937919
BCCIP,19.567298,0.135210397,0.47248476,0.286168801,0.774748838,0.99937919
ZNF593,37.42550998,0.105202769,0.367692772,0.286115956,0.774789311,0.99937919
ANAPC10,17.57760738,-0.143803163,0.502717391,-0.286051696,0.774838527,0.99937919
THAP5,14.25649685,-0.158790132,0.555116231,-0.286048439,0.774841022,0.99937919
KAT2A,2.421310573,-0.345302785,1.207204136,-0.286035124,0.77485122,0.99937919
AFDN,11.720662,-0.176078273,0.615811119,-0.285929026,0.774932482,0.99937919
TIGD7,0.829325667,0.594907148,2.08062441,0.285927218,0.774933867,0.99937919
FKBPL,2.985784382,0.326880353,1.143482725,0.285863831,0.774982417,0.99937919
ZNF598,3.720740143,0.284059535,0.993923615,0.285796143,0.775034263,0.99937919
GAB3,7.571195429,0.206560197,0.72279452,0.285779972,0.775046649,0.99937919
ZNF765,2.703395755,-0.342635078,1.19909402,-0.285744964,0.775073463,0.99937919
FBH1,6.170298477,0.227088395,0.79483191,0.285706188,0.775103165,0.99937919
PIFO,0.885310423,-0.595049025,2.08309575,-0.285656108,0.775141525,0.99937919
C19orf33,0.885310423,-0.595049025,2.08309575,-0.285656108,0.775141525,0.99937919
TPM3,433.2995228,0.061683637,0.216014271,0.285553528,0.775220101,0.99937919
PTGES3,216.2439572,-0.063449707,0.222310671,-0.285410084,0.775329983,0.99937919
UNKL,1.477359276,-0.45673096,1.601706292,-0.285152754,0.775527115,0.99937919
MRPL37,17.89000532,-0.138698462,0.4865194,-0.285083107,0.775580472,0.99937919
SSR4,233.1268583,-0.069180241,0.242948802,-0.284752347,0.775833883,0.99937919
UBXN2A,13.92368808,0.164909832,0.579288127,0.2846767,0.775891843,0.99937919
TCN2,14.80555546,0.160815666,0.565024458,0.284617177,0.77593745,0.99937919
SRP9,76.66811697,0.080812461,0.28394851,0.284602517,0.775948683,0.99937919
IDH3G,39.90706518,-0.110386341,0.387916251,-0.284562301,0.775979497,0.99937919
ELMO2,3.699302102,-0.286917519,1.008493534,-0.284501099,0.776026392,0.99937919
PEX7,4.55132699,-0.259115548,0.91082209,-0.284485358,0.776038453,0.99937919
FAM102B,18.58938759,0.138711223,0.488138196,0.284163837,0.776284828,0.99937919
PMS2,2.384278473,-0.348609826,1.227481468,-0.284004146,0.776407203,0.99937919
CD79B,0.867448213,-0.594151547,2.09320068,-0.283848344,0.776526604,0.99937919
AKAP5,3.272494638,-0.29964426,1.055769838,-0.283815894,0.776551473,0.99937919
TSN,21.36162928,0.13398086,0.472445857,0.283589871,0.7767247,0.99937919
ZC2HC1A,10.3819909,0.17741209,0.625611853,0.283581727,0.776730942,0.99937919
RFXANK,16.93140937,0.166491274,0.587973781,0.283161052,0.777053383,0.99937919
CSNK2A2,22.64029687,-0.126548732,0.446991395,-0.283112234,0.777090804,0.99937919
WWC3,3.055810507,-0.318217282,1.124035207,-0.283102593,0.777098194,0.99937919
CD2AP,15.77049104,-0.148444223,0.524538706,-0.282999559,0.777177175,0.99937919
PRAG1,3.107718644,0.353892254,1.250601951,0.282977533,0.77719406,0.99937919
PDE12,9.737187017,0.179439418,0.634808853,0.282666849,0.777432231,0.99937919
TWNK,1.262352097,0.518629324,1.836761483,0.282360736,0.777666919,0.99937919
FAM173A,57.03197928,-0.087912471,0.311389938,-0.282322773,0.777696025,0.99937919
MRPL21,42.66738419,0.096676328,0.342455045,0.282303706,0.777710644,0.99937919
ANKZF1,5.215296154,-0.244764293,0.867143147,-0.282265153,0.777740204,0.99937919
CYSTM1,67.091927,0.114249888,0.405251111,0.281923689,0.778002025,0.99937919
SPAG7,53.80707691,0.089747835,0.318839825,0.281482512,0.77834034,0.99937919
AKAP10,10.94372663,-0.173245528,0.615752888,-0.281355609,0.778437663,0.99937919
ZNF230,2.727984626,-0.325067743,1.15622468,-0.281145826,0.778598554,0.99937919
CHMP3,53.25336322,0.087638741,0.311793729,0.281079229,0.778649632,0.99937919
ZSCAN20,0.557156028,-0.782847462,2.78518026,-0.281076049,0.778652071,0.99937919
LINC01358,0.557156028,-0.782847462,2.78518026,-0.281076049,0.778652071,0.99937919
SPDYA,0.557156028,-0.782847462,2.78518026,-0.281076049,0.778652071,0.99937919
KLHL30,0.557156028,-0.782847462,2.78518026,-0.281076049,0.778652071,0.99937919
AC098679.1,0.557156028,-0.782847462,2.78518026,-0.281076049,0.778652071,0.99937919
SNX25,0.557156028,-0.782847462,2.78518026,-0.281076049,0.778652071,0.99937919
PIP5K1B,0.557156028,-0.782847462,2.78518026,-0.281076049,0.778652071,0.99937919
AP003774.4,0.557156028,-0.782847462,2.78518026,-0.281076049,0.778652071,0.99937919
KLLN,0.557156028,-0.782847462,2.78518026,-0.281076049,0.778652071,0.99937919
CHI3L2,2.619499073,-0.336559009,1.1982107,-0.280884663,0.778798864,0.99937919
NAT10,4.752112917,-0.251028047,0.893717838,-0.28088065,0.778801943,0.99937919
AHDC1,0.758121838,-0.626020993,2.229801589,-0.280751882,0.778900712,0.99937919
CCDC88C,0.758121838,-0.626020993,2.229801589,-0.280751882,0.778900712,0.99937919
PGBD4,0.758121838,-0.626020993,2.229801589,-0.280751882,0.778900712,0.99937919
PCMT1,71.2613257,-0.093786649,0.334257506,-0.28058203,0.779031001,0.99937919
ACSL4,34.79848836,0.110762695,0.395049106,0.28037703,0.779188258,0.99937919
RGP1,2.774053838,-0.31862386,1.136975743,-0.280238045,0.77929488,0.99937919
USP1,18.63107723,-0.137037246,0.48901337,-0.280232105,0.779299437,0.99937919
DAD1,151.2199599,0.075432024,0.269207508,0.280200298,0.779323838,0.99937919
ILK,38.68462396,-0.102619528,0.366273997,-0.280171481,0.779345945,0.99937919
LIPT2,1.803203219,-0.384965615,1.37443029,-0.280091044,0.779407655,0.99937919
FCGR1A,126.2024852,-0.07239545,0.2584759,-0.280085879,0.779411618,0.99937919
SMARCA5,52.87180314,0.093550942,0.334037397,0.280061284,0.779430488,0.99937919
NSUN2,6.798220381,0.231952252,0.828933445,0.279820115,0.779615519,0.99937919
PDAP1,47.8169649,0.093661329,0.334771342,0.279777021,0.779648582,0.99937919
TTC33,5.624305853,-0.25283949,0.904262763,-0.279608429,0.77977794,0.99937919
WIPI1,12.42476616,0.168883355,0.6040918,0.279565713,0.779810716,0.99937919
CYB5RL,0.79468708,-0.632321944,2.262440579,-0.279486652,0.77987138,0.99937919
LINC01063,0.79468708,-0.632321944,2.262440579,-0.279486652,0.77987138,0.99937919
IPCEF1,1.447682645,-0.430344609,1.540433867,-0.279365845,0.77996408,0.99937919
IFT57,7.02323539,-0.206357173,0.738915912,-0.279270171,0.780037496,0.99937919
NOP56,26.41430394,0.116145472,0.415931218,0.279242017,0.7800591,0.99937919
AL020996.1,0.539293818,-0.784865146,2.811775091,-0.279135109,0.780141141,0.99937919
PIK3R3,0.539293818,-0.784865146,2.811775091,-0.279135109,0.780141141,0.99937919
APLF,0.539293818,-0.784865146,2.811775091,-0.279135109,0.780141141,0.99937919
MIR646HG,0.539293818,-0.784865146,2.811775091,-0.279135109,0.780141141,0.99937919
GOSR1,23.16649917,0.129215275,0.462960295,0.279106602,0.780163016,0.99937919
ZNF677,3.34458005,0.304532977,1.091148463,0.279093989,0.780172696,0.99937919
BLCAP,15.97133803,0.144626867,0.518259994,0.27906238,0.780196953,0.99937919
ZNHIT3,26.30638453,0.132508991,0.474844669,0.279057552,0.780200658,0.99937919
LRP12,6.3258514,0.224549996,0.804682826,0.279054043,0.780203351,0.99937919
KCNK13,2.429506863,-0.336917358,1.207658873,-0.27898388,0.780257196,0.99937919
PRKDC,50.78782854,-0.089228817,0.320015737,-0.278826341,0.780378099,0.99937919
VPS33A,9.633284237,0.180096694,0.646373194,0.278626489,0.780531482,0.99937919
TMLHE,6.605091074,-0.208057702,0.746776719,-0.278607644,0.780545946,0.99937919
TRIT1,3.099897781,-0.29733073,1.069121089,-0.278107628,0.78092974,0.99937919
MTFMT,8.337048846,-0.211260311,0.759734009,-0.278071415,0.780957539,0.99937919
ARHGAP30,49.91329719,-0.096187102,0.345971637,-0.278020196,0.780996855,0.99937919
NIN,28.74866813,-0.128190152,0.461196069,-0.277951528,0.781049568,0.99937919
SPNS1,42.84861321,-0.100079887,0.360158689,-0.277877199,0.781106628,0.99937919
HUS1,14.44285761,-0.146419231,0.52716147,-0.277750252,0.781204082,0.99937919
TENT2,15.77588641,-0.145825839,0.525187277,-0.277664455,0.781269949,0.99937919
ZFP36,76.38521901,-0.083546916,0.300911763,-0.277645895,0.781284198,0.99937919
EDEM2,36.90648141,-0.104746314,0.377338285,-0.277592596,0.781325116,0.99937919
ECM1,5.042010256,0.275545983,0.992833531,0.277534928,0.78136939,0.99937919
HOXB2,4.10399771,-0.289407298,1.043143563,-0.277437649,0.781444076,0.99937919
PDCD10,79.74619225,0.07817721,0.281945221,0.27727801,0.781566643,0.99937919
ZBTB40,5.249661889,0.241238896,0.870082966,0.277259647,0.781580742,0.99937919
FAM120C,1.205780757,0.510376623,1.841764673,0.277112831,0.781693469,0.99937919
NRSN2-AS1,0.905361894,0.547789626,1.976920259,0.277092424,0.781709139,0.99937919
SPEN,23.6486914,0.118674779,0.428364911,0.277041316,0.781748382,0.99937919
SPRTN,5.857859697,0.243627225,0.879502379,0.27700576,0.781775683,0.99937919
PAICS,11.16913543,0.1770954,0.639650449,0.276862778,0.781885475,0.99937919
GIMAP4,50.62139743,-0.120121175,0.433953342,-0.276806659,0.781928568,0.99937919
RBL1,3.710399964,0.279590302,1.010067289,0.27680364,0.781930886,0.99937919
DNM1,4.771749663,-0.267143724,0.965372327,-0.276726105,0.781990426,0.99937919
PNRC2,43.66727037,0.103261417,0.373268545,0.276641088,0.782055711,0.99937919
TADA2B,5.139966162,0.242218086,0.87635772,0.276391798,0.782247156,0.99937919
AARS,9.046397835,-0.194689699,0.704402446,-0.276389867,0.782248638,0.99937919
THAP3,6.549355942,-0.207349358,0.750473026,-0.276291553,0.782324143,0.99937919
AL139089.1,1.466385677,-0.43519577,1.575472028,-0.276231988,0.78236989,0.99937919
NUP155,4.970571585,-0.238622374,0.863879921,-0.276221693,0.782377797,0.99937919
ZNF784,0.897799025,0.598494157,2.166907727,0.276197343,0.782396498,0.99937919
DDX43,0.89194941,0.615429902,2.228625453,0.276147749,0.782434588,0.99937919
DUSP3,22.36685851,0.127856218,0.463056192,0.276113829,0.78246064,0.99937919
AC015982.1,0.589183871,0.633180296,2.293635239,0.276059718,0.7825022,0.99937919
ARRDC3-AS1,0.589183871,0.633180296,2.293635239,0.276059718,0.7825022,0.99937919
STXBP5-AS1,0.589183871,0.633180296,2.293635239,0.276059718,0.7825022,0.99937919
AL683813.1,0.589183871,0.633180296,2.293635239,0.276059718,0.7825022,0.99937919
GOLGA8N,0.589183871,0.633180296,2.293635239,0.276059718,0.7825022,0.99937919
KDM8,0.589183871,0.633180296,2.293635239,0.276059718,0.7825022,0.99937919
EIF2S3,42.04560302,-0.106590842,0.386339829,-0.275899179,0.782625505,0.99937919
STMP1,83.41169242,0.076366536,0.276802525,0.275888149,0.782633977,0.99937919
RNF126,14.69203923,-0.150009038,0.543894809,-0.27580524,0.782697659,0.99937919
C7orf43,3.729610691,0.296838485,1.076466153,0.275752734,0.782737989,0.99937919
P4HA1,36.82600113,-0.099516065,0.360951311,-0.275704956,0.782774689,0.99937919
THAP9-AS1,4.918096765,0.274095975,0.994520895,0.275606049,0.782850663,0.99937919
Mar-05,13.49648034,0.158515975,0.575322344,0.275525498,0.782912539,0.99937919
SEC22A,3.33852911,-0.291290077,1.057403751,-0.275476682,0.782950038,0.99937919
SEC23A,15.60563922,0.144826232,0.525899787,0.275387509,0.783018539,0.99937919
USP15,65.76761736,0.087003138,0.315963842,0.275357893,0.783041291,0.99937919
ZDHHC14,1.215487515,0.481209143,1.747689168,0.275340233,0.783054857,0.99937919
LSM8,65.81050841,-0.087698259,0.318547188,-0.275306962,0.783080416,0.99937919
TAP2,21.59155772,-0.12375352,0.44973865,-0.275167634,0.783187452,0.99937919
MMGT1,17.91349392,-0.135135613,0.49133174,-0.275039453,0.783285928,0.99937919
TRIP4,9.41432317,0.177621572,0.645824949,0.27503052,0.78329279,0.99937919
C2orf68,7.954536057,-0.189850327,0.690452239,-0.274965185,0.783342986,0.99937919
GRIPAP1,23.87314419,-0.118951478,0.432801904,-0.274840469,0.783438805,0.99937919
RNF121,5.752432765,-0.224720847,0.817680114,-0.274827336,0.783448896,0.99937919
B3GALNT2,3.652604083,-0.274962774,1.00066105,-0.27478113,0.783484396,0.99937919
CDC14A,2.001890631,0.383379661,1.395550992,0.274715624,0.783534727,0.99937919
ZNF253,2.028757899,-0.365141532,1.33027527,-0.274485695,0.783711395,0.99937919
GID4,4.778600587,0.242710305,0.884535669,0.274392898,0.783782701,0.99937919
NCOA2,7.645421578,0.200335002,0.730245501,0.274339248,0.783823925,0.99937919
PIN4,40.96421141,-0.096246838,0.35104033,-0.274176012,0.783949362,0.99937919
AMN1,3.062995241,0.331103186,1.20767437,0.274165946,0.783957097,0.99937919
TMEM42,9.286326232,-0.180109062,0.657051523,-0.274117106,0.783994629,0.99937919
AC004556.1,5.54665858,-0.873896877,3.188736143,-0.274057444,0.784040477,0.99937919
TSPAN15,11.87658844,-0.211543971,0.772718442,-0.273765915,0.784264519,0.99937919
CDC42EP1,4.783978731,0.25231703,0.922863224,0.273406745,0.784540569,0.99937919
RBM26,25.21059111,-0.116570511,0.426600937,-0.273254232,0.784657795,0.99937919
PELP1,4.757920231,0.247439377,0.90572924,0.27319354,0.784704446,0.99937919
TAGAP,14.07566096,-0.150140897,0.549935155,-0.273015638,0.784841195,0.99937919
MLLT11,1.225153435,0.46783557,1.713775667,0.272985303,0.784864513,0.99937919
GEMIN5,5.503049606,0.22522377,0.825148444,0.272949397,0.784892114,0.99937919
STON1,0.597380161,0.667658868,2.446866579,0.272862801,0.784958683,0.99937919
ZNF385D,0.597380161,0.667658868,2.446866579,0.272862801,0.784958683,0.99937919
ADGRD1,0.597380161,0.667658868,2.446866579,0.272862801,0.784958683,0.99937919
ZNF530,0.597380161,0.667658868,2.446866579,0.272862801,0.784958683,0.99937919
NCK1-DT,7.21974686,-0.197679244,0.724587292,-0.272816328,0.784994407,0.99937919
SBNO2,10.35083696,-0.179388457,0.657870859,-0.272680352,0.78509894,0.99937919
ZNF101,5.176738805,0.234725529,0.861350547,0.272508713,0.785230893,0.99937919
GTPBP1,3.464506059,0.3340591,1.226033307,0.272471472,0.785259524,0.99937919
TAB3,5.498294973,0.240328312,0.882077627,0.272457099,0.785270574,0.99937919
NDUFB10,125.2154402,-0.074356596,0.273005616,-0.272362882,0.78534301,0.99937919
TNFRSF18,2.363463607,0.356439963,1.308898911,0.272320467,0.78537562,0.99937919
TEN1,15.88763151,0.146095192,0.537131449,0.271991506,0.78562855,0.99937919
TNFAIP8L1,4.428372024,-0.252331121,0.928257357,-0.27183315,0.785750315,0.99937919
CLDND1,18.0038638,-0.141862902,0.522295559,-0.271614222,0.785918663,0.99937919
COQ8A,5.30843735,-0.247873031,0.912655813,-0.271595301,0.785933213,0.99937919
EDC3,3.342774586,0.28992916,1.067806468,0.271518453,0.785992309,0.99937919
HYI,8.19942719,-0.184284576,0.678788289,-0.271490506,0.786013801,0.99937919
ZNF430,8.599709297,-0.181685058,0.669571605,-0.271345226,0.786125526,0.99937919
IRAK3,33.52882694,0.10535343,0.388568063,0.2711325,0.786289126,0.99937919
AKR1A1,184.8956974,-0.072849964,0.268746125,-0.27107354,0.786334472,0.99937919
ANAPC15,32.65460719,-0.105086016,0.387688587,-0.271057802,0.786346576,0.99937919
IGIP,1.221539917,0.489464582,1.806075671,0.271010008,0.786383335,0.99937919
TUBB2A,27.57742619,-0.109024154,0.4024689,-0.270888394,0.786476871,0.99937919
DPP4,0.875644503,-0.565877469,2.08940398,-0.270832005,0.786520243,0.99937919
GOLGA7B,0.875644503,-0.565877469,2.08940398,-0.270832005,0.786520243,0.99937919
C1S,0.875644503,-0.565877469,2.08940398,-0.270832005,0.786520243,0.99937919
TRIM36,2.176586003,-0.363391707,1.342154611,-0.270752493,0.786581401,0.99937919
TROVE2,28.43477787,0.108888722,0.402320097,0.270651959,0.786658729,0.99937919
MRPL3,40.41109301,-0.093515114,0.345540492,-0.270634315,0.786672301,0.99937919
CRYBG3,26.04904994,-0.116734815,0.431354204,-0.270624034,0.786680209,0.99937919
ADAM8,11.58483508,-0.198086668,0.732024624,-0.2706011,0.78669785,0.99937919
STAT5A,16.72978428,0.144278482,0.533246354,0.270566279,0.786724634,0.99937919
TMEM254,4.362970973,-0.244032258,0.901992732,-0.27054792,0.786738756,0.99937919
SUMF2,42.15388769,-0.097735134,0.361360796,-0.270464133,0.786803207,0.99937919
ABCC10,4.107960382,-0.27618582,1.021849362,-0.270280366,0.786944569,0.99937919
CCDC61,4.454430524,-0.252596341,0.935041345,-0.270144569,0.787049035,0.99937919
FXN,12.38145597,0.159706147,0.591792975,0.269868271,0.787261598,0.99937919
DGAT2,0.897165604,0.527750438,1.956060466,0.269802722,0.787312028,0.99937919
EFCAB13,0.897165604,0.527750438,1.956060466,0.269802722,0.787312028,0.99937919
TSG101,38.85954981,-0.096243973,0.357382985,-0.269302056,0.78769725,0.99937919
HMGN3,77.84291359,-0.083549382,0.310270879,-0.269278838,0.787715116,0.99937919
MARF1,14.84755593,-0.139030271,0.516402739,-0.269228377,0.787753944,0.99937919
BACE1,8.893072985,-0.178126124,0.661836707,-0.269139082,0.787822657,0.99937919
IQCE,5.566680734,0.231115301,0.858938015,0.269070988,0.787875055,0.99937919
IPO9,7.295118738,-0.194638248,0.723552054,-0.269003794,0.787926763,0.99937919
ZFAND2B,12.25399563,-0.153600684,0.571362897,-0.268832095,0.788058894,0.99937919
KANSL1,22.45912549,0.128768614,0.479231219,0.268698299,0.788161861,0.99937919
CYP3A5,0.885189233,0.584179831,2.174137266,0.268695008,0.788164393,0.99937919
ADAM12,0.885189233,0.584179831,2.174137266,0.268695008,0.788164393,0.99937919
PLAA,9.271500786,-0.181526619,0.676096545,-0.268492156,0.788320512,0.99937919
PTX3,1.094472523,-0.491251348,1.830338724,-0.268393681,0.788396303,0.99937919
CERS2,17.85026386,0.131962894,0.49180667,0.268322702,0.788450933,0.99937919
ZNF480,9.659726948,-0.180095214,0.671532889,-0.268185247,0.78855673,0.99937919
MAP3K5,12.6190693,0.167883848,0.626166543,0.26811373,0.788611777,0.99937919
TBRG1,30.478533,0.104203335,0.388713382,0.268072415,0.788643578,0.99937919
ICE1,17.45145138,0.130588735,0.487316078,0.26797543,0.788718231,0.99937919
IRAK2,2.067291682,0.4222373,1.575874818,0.267938351,0.788746773,0.99937919
TBC1D10C,21.76087861,-0.144214986,0.538547321,-0.267785171,0.788864686,0.99937919
PANK2,16.77725328,-0.138397223,0.517043358,-0.267670439,0.788953006,0.99937919
GIPC1,11.80487128,0.158894431,0.594080329,0.267462872,0.789112797,0.99937919
GIN1,4.751701265,0.236968488,0.886205339,0.267396818,0.789163649,0.99937919
DHDDS,12.99606533,-0.151682785,0.567665257,-0.267204631,0.789311611,0.99937919
DEDD,6.656741217,-0.204672312,0.766385557,-0.267061808,0.789421573,0.99937919
EXOSC4,17.21097878,-0.134104367,0.502190248,-0.26703897,0.789439156,0.99937919
CENPE,2.310339221,0.34734174,1.301184563,0.266942715,0.789513268,0.99937919
ERH,119.1450449,-0.065671175,0.246135617,-0.266808908,0.789616295,0.99937919
ICK,4.081679698,0.252558084,0.946757406,0.266761139,0.789653077,0.99937919
AC124016.1,2.155946484,-0.342769538,1.285453751,-0.266652564,0.789736681,0.99937919
TAF7,33.12658068,-0.112371359,0.421459728,-0.266624192,0.789758527,0.99937919
PDCL3,37.60976528,-0.0938349,0.351978248,-0.266592895,0.789782626,0.99937919
FOXK2,7.627222485,-0.185312468,0.695323208,-0.266512703,0.789844377,0.99937919
CCDC30,0.569011209,0.661852654,2.483650054,0.26648386,0.789866588,0.99937919
NECTIN4,0.569011209,0.661852654,2.483650054,0.26648386,0.789866588,0.99937919
PIGL,4.066965611,-0.274079275,1.028709924,-0.266430087,0.789907996,0.99937919
C11orf71,5.492875991,0.225491517,0.846370465,0.26642177,0.789914401,0.99937919
VNN1,1.895503592,-0.445752955,1.674600204,-0.266184701,0.790096965,0.99937919
MAP3K13,26.69124401,-0.117723158,0.442293091,-0.266165491,0.790111759,0.99937919
TRABD2A,1.241546015,0.49421262,1.857156402,0.266112547,0.790152532,0.99937919
USP31,2.27083472,0.378581456,1.423587084,0.265934877,0.790289364,0.99937919
RABL2A,1.357059302,-0.444350792,1.671909301,-0.26577446,0.790412914,0.99937919
YOD1,1.548691539,0.412735584,1.55296431,0.265772743,0.790414237,0.99937919
TUT7,25.16293844,0.114175196,0.42964396,0.265743748,0.790436568,0.99937919
