,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PITHD1,4.000632565,-0.181508175,0.991281336,-0.183104603,0.854715944,0.999736701
RNF115,3.575270372,-0.183156302,1.000492673,-0.183066111,0.854746146,0.999736701
WTAP,6.578240733,0.143413658,0.783569545,0.183026074,0.85477756,0.999736701
PDIK1L,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
ZNF124,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
DENND6A,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
CD200R1,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
BTBD9,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
GTPBP2,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
ZNF736,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
ZNF117,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
HILPDA,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
FAAH2,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
TRMT2B,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
TEX10,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
C10orf88,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
DNAJC14,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
NEIL1,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
AC013394.1,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
AC087190.1,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
ZNF48,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
BCKDK,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
PRMT7,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
TOP3A,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
DHRS13,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
MAP3K14,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
ENGASE,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
AC092279.1,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
CEP89,0.354147838,-0.598408247,3.270999433,-0.18294355,0.854842312,0.999736701
IARS2,2.596009846,-0.225583765,1.23362341,-0.182862747,0.854905714,0.999736701
AHSA1,3.43614409,-0.186987506,1.02465682,-0.182487934,0.855199823,0.999736701
TOR3A,1.293335372,-0.316386266,1.734274761,-0.182431454,0.855244143,0.999736701
VKORC1,5.004915914,-0.163043968,0.89413902,-0.182347448,0.855310065,0.999736701
CHID1,1.541611899,-0.281327428,1.542832594,-0.182344753,0.85531218,0.999736701
WDR46,2.639008263,-0.213621326,1.174244481,-0.181922359,0.855643658,0.999736701
SCAF11,10.55458547,0.109688232,0.603213369,0.181839856,0.855708405,0.999736701
ERI3,1.143089017,0.32486448,1.787334746,0.18175917,0.855771728,0.999736701
POGZ,1.143089017,0.32486448,1.787334746,0.18175917,0.855771728,0.999736701
EEFSEC,1.143089017,0.32486448,1.787334746,0.18175917,0.855771728,0.999736701
ACSL4,1.143089017,0.32486448,1.787334746,0.18175917,0.855771728,0.999736701
NECAP1,1.143089017,0.32486448,1.787334746,0.18175917,0.855771728,0.999736701
ISOC2,1.308997221,-0.324329812,1.786392097,-0.181555781,0.855931354,0.999736701
USP15,9.952705581,-0.113818274,0.627763673,-0.181307519,0.856126205,0.999736701
SYNCRIP,6.455853546,-0.141417299,0.781084802,-0.181052427,0.856326425,0.999736701
IDH2,3.200838019,0.192104808,1.061503451,0.180974266,0.856387775,0.999736701
PANK2,2.202465759,0.240508846,1.330984454,0.180699966,0.856603085,0.999736701
HMGCL,1.343007841,-0.29924646,1.656363942,-0.180664679,0.856630785,0.999736701
UHRF2,1.343007841,-0.29924646,1.656363942,-0.180664679,0.856630785,0.999736701
HINT2,4.207812761,-0.168412322,0.932322316,-0.180637446,0.856652162,0.999736701
PSENEN,4.753540806,-0.162520169,0.900120469,-0.180553798,0.856717824,0.999736701
SART3,1.369062317,0.284408211,1.576657407,0.180386817,0.856848903,0.999736701
SLC16A7,2.035152726,0.238687983,1.323681893,0.180321257,0.856900368,0.999736701
DDHD1,2.304941952,0.222625712,1.235431767,0.180200735,0.856994982,0.999736701
CFAP36,3.968619786,0.175958967,0.977466783,0.180015291,0.857140564,0.999736701
MAGED2,2.800704478,0.203687374,1.132933462,0.179787588,0.857319328,0.999736701
BTBD6,2.561557097,-0.227549694,1.26605987,-0.179730595,0.857364073,0.999736701
PIM2,5.627313132,0.1432614,0.799732669,0.179136611,0.857830436,0.999736701
PAPSS1,2.115699851,-0.260745695,1.455632509,-0.179128793,0.857836574,0.999736701
VPS13D,0.702971908,0.404619345,2.25886265,0.179125254,0.857839353,0.999736701
NMD3,0.702971908,0.404619345,2.25886265,0.179125254,0.857839353,0.999736701
PRAF2,0.702971908,0.404619345,2.25886265,0.179125254,0.857839353,0.999736701
SNX12,0.702971908,0.404619345,2.25886265,0.179125254,0.857839353,0.999736701
TTI2,0.702971908,0.404619345,2.25886265,0.179125254,0.857839353,0.999736701
GTF2H1,0.702971908,0.404619345,2.25886265,0.179125254,0.857839353,0.999736701
AP3M1,0.702971908,0.404619345,2.25886265,0.179125254,0.857839353,0.999736701
AXIN1,0.702971908,0.404619345,2.25886265,0.179125254,0.857839353,0.999736701
LRRC37B,0.702971908,0.404619345,2.25886265,0.179125254,0.857839353,0.999736701
ZNF426,0.702971908,0.404619345,2.25886265,0.179125254,0.857839353,0.999736701
MAU2,0.702971908,0.404619345,2.25886265,0.179125254,0.857839353,0.999736701
ZNF227,0.702971908,0.404619345,2.25886265,0.179125254,0.857839353,0.999736701
LSS,0.702971908,0.404619345,2.25886265,0.179125254,0.857839353,0.999736701
PURB,1.91033801,-0.242207804,1.360767544,-0.17799352,0.858728065,0.999736701
TBC1D22A,3.395609719,0.181879732,1.022682219,0.177845794,0.858844082,0.999736701
C6orf62,6.139692656,-0.139669374,0.785945311,-0.177708769,0.858951698,0.999736701
UFM1,6.647081686,0.134426847,0.756923841,0.177596265,0.859040058,0.999736701
HMCES,1.141594764,-0.316598014,1.787249826,-0.177142562,0.859396411,0.999736701
AC084033.3,1.141594764,-0.316598014,1.787249826,-0.177142562,0.859396411,0.999736701
NBAS,0.79605225,0.415249298,2.346843927,0.17693946,0.859555943,0.999736701
E4F1,0.79605225,0.415249298,2.346843927,0.17693946,0.859555943,0.999736701
PCSK7,3.962238784,0.181758764,1.027445351,0.176903583,0.859584124,0.999736701
INTS13,1.15420909,-0.328145482,1.856312156,-0.176772792,0.859686861,0.999736701
MIS18A,0.870284941,0.387308234,2.192442146,0.17665608,0.859778542,0.999736701
PDCD1,0.781650621,-0.385603788,2.184394792,-0.176526601,0.859880252,0.999736701
TRMO,0.781650621,-0.385603788,2.184394792,-0.176526601,0.859880252,0.999736701
EXOC6,0.781650621,-0.385603788,2.184394792,-0.176526601,0.859880252,0.999736701
ATN1,0.781650621,-0.385603788,2.184394792,-0.176526601,0.859880252,0.999736701
RAD51D,0.781650621,-0.385603788,2.184394792,-0.176526601,0.859880252,0.999736701
GOLGA8B,2.471811636,-0.211053372,1.196227145,-0.176432522,0.859954156,0.999736701
GIGYF1,1.753534009,0.286235439,1.622962623,0.176366008,0.860006408,0.999736701
DGLUCY,0.992869005,-0.350038088,1.986554857,-0.176203585,0.860134004,0.999736701
SPAG9,3.333062548,0.210095266,1.193258923,0.176068464,0.860240156,0.999736701
DGKA,5.786455239,-0.148735914,0.846888078,-0.175626412,0.860587451,0.999736701
HSPE1,12.0485941,-0.104261437,0.594399928,-0.175406207,0.860760464,0.999736701
TARS2,1.05322715,0.342264783,1.95618347,0.174965584,0.861106676,0.999736701
KDM3B,1.05322715,0.342264783,1.95618347,0.174965584,0.861106676,0.999736701
THG1L,1.05322715,0.342264783,1.95618347,0.174965584,0.861106676,0.999736701
FBXO28,0.960146808,0.341703944,1.953616843,0.174908373,0.861151631,0.999736701
CS,0.960146808,0.341703944,1.953616843,0.174908373,0.861151631,0.999736701
GPI,1.902259768,0.262747368,1.502762318,0.174842931,0.861203054,0.999736701
AL133342.1,1.225483683,-0.31737438,1.816513439,-0.17471623,0.861302614,0.999736701
FXN,1.53637535,0.274144253,1.56928901,0.174693286,0.861320644,0.999736701
IKZF1,14.33340544,0.096339746,0.552652076,0.174322598,0.86161194,0.999736701
THRAP3,10.31800739,-0.105459674,0.604977272,-0.17432006,0.861613935,0.999736701
RAD9A,1.181667756,-0.321157658,1.842665807,-0.174289693,0.861637799,0.999736701
ODF2L,5.717377986,-0.140603553,0.807102999,-0.174207695,0.861702238,0.999736701
CYB5R3,1.217321709,0.308284498,1.769683365,0.174203196,0.861705774,0.999736701
NMT1,4.631955721,0.157234325,0.904857415,0.173766963,0.862048609,0.999736701
DRAP1,18.06479876,-0.092513555,0.532449391,-0.173750888,0.862061243,0.999736701
ZADH2,1.374209442,-0.283096992,1.62965263,-0.173716157,0.862088539,0.999736701
TECR,7.152996476,-0.124718967,0.719114924,-0.173433985,0.862310314,0.999736701
SLF2,1.623222368,0.282490096,1.630313182,0.173273515,0.862436441,0.999736701
ATP8B2,1.864824843,0.235987663,1.367215571,0.172604575,0.862962255,0.999736701
FBXO3,1.864824843,0.235987663,1.367215571,0.172604575,0.862962255,0.999736701
PAN3,1.864824843,0.235987663,1.367215571,0.172604575,0.862962255,0.999736701
TUBA1A,9.12006674,0.115159912,0.668679936,0.172219781,0.863264747,0.999736701
SRRM2,16.60465599,0.083919116,0.487325166,0.172203534,0.86327752,0.999736701
TMEM154,2.890416045,-0.193754296,1.128200562,-0.171737457,0.863643937,0.999736701
HK1,1.891867141,-0.235922585,1.375665393,-0.17149707,0.863832934,0.999736701
PITPNM1,1.552004526,0.272013436,1.586178829,0.171489766,0.863838677,0.999736701
ITFG1,1.552004526,0.272013436,1.586178829,0.171489766,0.863838677,0.999736701
IMMT,4.077674276,-0.160254987,0.935849628,-0.171240103,0.864034975,0.999736701
TCAF1,1.111887417,0.310818065,1.817421738,0.17102143,0.864206915,0.999736701
KRBOX4,1.111887417,0.310818065,1.817421738,0.17102143,0.864206915,0.999736701
PAICS,1.638851543,0.254577515,1.491422993,0.170694375,0.864464086,0.999736701
PPP1R15A,8.986185322,0.114642275,0.67278046,0.17040072,0.864695006,0.999736701
PIGH,1.708924933,-0.243915368,1.431692649,-0.170368527,0.864720322,0.999736701
EIF5A,13.47147837,-0.092011346,0.541347423,-0.169967275,0.865035873,0.999736701
NAA10,6.414760058,0.12940685,0.761754061,0.169880092,0.865104438,0.999736701
RFC1,4.991639488,0.147708681,0.870800199,0.169624078,0.865305786,0.999736701
SURF4,2.168830519,0.230315727,1.358205651,0.16957353,0.865345541,0.999736701
RSU1,2.890210215,-0.1927934,1.137758522,-0.169450192,0.865442547,0.999736701
PPP4R2,3.916600897,0.162237977,0.958533492,0.169256451,0.865594929,0.999736701
NDUFB6,4.97081587,-0.147653187,0.872544792,-0.169221326,0.865622556,0.999736701
RUVBL1,1.888735886,-0.242626914,1.436602621,-0.168889372,0.865883659,0.999736701
WDR77,0.971266882,-0.35215182,2.087966343,-0.168657805,0.86606581,0.999736701
POP5,1.771211728,-0.253605112,1.503887525,-0.168633031,0.866085298,0.999736701
AGPS,1.821793752,0.245921707,1.459798262,0.168462803,0.866219204,0.999736701
ARHGDIA,8.264919409,0.121867649,0.724938999,0.168107454,0.866498745,0.999736701
C4orf48,7.929766678,0.114756462,0.684763472,0.167585548,0.866909341,0.999736701
RAD23B,3.823930011,0.169661651,1.013642405,0.16737821,0.867072469,0.999736701
GUK1,17.72133504,0.080698297,0.482902801,0.167110849,0.86728283,0.999736701
SFMBT1,1.186120108,0.297065188,1.781903312,0.166712294,0.867596432,0.999736701
RAB9A,1.863713064,-0.257699834,1.547341318,-0.166543626,0.867729154,0.999736701
ZNF708,2.453257035,-0.218278498,1.311296027,-0.166460123,0.867794862,0.999736701
TRBC2,46.44872229,-0.056321813,0.338609583,-0.166332601,0.867895212,0.999736701
LY9,1.758597402,-0.241166761,1.450618198,-0.166251024,0.867959407,0.999736701
SFT2D2,1.928925284,-0.22184236,1.335630488,-0.166095609,0.868081709,0.999736701
ZMYND11,1.928925284,-0.22184236,1.335630488,-0.166095609,0.868081709,0.999736701
ARHGDIB,43.37194944,0.055382599,0.333578927,0.166025471,0.868136905,0.999736701
SCOC,2.914859862,-0.190474739,1.147665039,-0.165967188,0.868182772,0.999736701
ENDOD1,1.560199174,-0.255249804,1.53848399,-0.165909951,0.868227816,0.999736701
HNRNPM,12.65277309,-0.09156054,0.552012599,-0.165866758,0.868261808,0.999736701
AK9,1.02202555,0.326653787,1.972221237,0.165627355,0.868450218,0.999736701
WBP2,1.95468671,0.230533327,1.392315911,0.165575446,0.868491072,0.999736701
ENTPD3-AS1,0.980254679,-0.330010017,1.993180063,-0.165569595,0.868495676,0.999736701
SLC39A7,1.381676643,0.268875853,1.627941858,0.165163057,0.868815642,0.999736701
LTN1,2.584012026,0.196577558,1.190515875,0.165119644,0.868849811,0.999736701
SLK,2.53474761,0.201057357,1.218901502,0.164949634,0.868983625,0.999736701
PIK3R1,8.048776137,-0.113656687,0.689367432,-0.164870984,0.869045531,0.999736701
SYNE1,2.286354678,0.208044476,1.263054932,0.164715303,0.869168072,0.999736701
MRPL18,4.279470465,0.155521897,0.944751043,0.164616804,0.869245604,0.999736701
ZFAND1,2.496255453,-0.195908415,1.191350731,-0.164442267,0.869382992,0.999736701
MRPL28,2.989469335,-0.188358135,1.145462603,-0.164438485,0.869385969,0.999736701
UBE3C,0.928945208,0.327034753,1.992132118,0.164163185,0.869602682,0.999736701
ICE2,2.069401849,0.223472192,1.361833573,0.16409655,0.869655137,0.999736701
TSPAN2,0.885914117,0.362859886,2.213220779,0.163951057,0.869769673,0.999736701
ZNF230,0.885914117,0.362859886,2.213220779,0.163951057,0.869769673,0.999736701
AP3B1,3.429620339,0.175517811,1.070858355,0.163903853,0.869806834,0.999736701
COPB1,4.95144376,-0.142410496,0.869532224,-0.163778285,0.869905687,0.999736701
NORAD,4.635003244,0.149681339,0.914264261,0.163717806,0.869953299,0.999736701
CERK,2.310471551,-0.206307732,1.26372586,-0.16325355,0.870318805,0.999736701
PEX13,0.613110041,0.414942308,2.542391197,0.163209466,0.870353514,0.999736701
OGG1,0.613110041,0.414942308,2.542391197,0.163209466,0.870353514,0.999736701
UVSSA,0.613110041,0.414942308,2.542391197,0.163209466,0.870353514,0.999736701
PAQR3,0.613110041,0.414942308,2.542391197,0.163209466,0.870353514,0.999736701
PLA2G12A,0.613110041,0.414942308,2.542391197,0.163209466,0.870353514,0.999736701
FAM184A,0.613110041,0.414942308,2.542391197,0.163209466,0.870353514,0.999736701
BCLAF3,0.613110041,0.414942308,2.542391197,0.163209466,0.870353514,0.999736701
GSPT2,0.613110041,0.414942308,2.542391197,0.163209466,0.870353514,0.999736701
TOR2A,0.613110041,0.414942308,2.542391197,0.163209466,0.870353514,0.999736701
ZDHHC16,0.613110041,0.414942308,2.542391197,0.163209466,0.870353514,0.999736701
SULT1A1,0.613110041,0.414942308,2.542391197,0.163209466,0.870353514,0.999736701
ARL17B,0.613110041,0.414942308,2.542391197,0.163209466,0.870353514,0.999736701
TTC14,5.735352818,0.13909232,0.853162457,0.163031459,0.870493665,0.999736701
WDR3,1.544537324,-0.256013751,1.570464564,-0.163017846,0.870504383,0.999736701
RAB6A,2.465053852,-0.205391129,1.264545227,-0.162422921,0.870972822,0.999736701
PIP4P1,2.909446669,0.178810297,1.101569124,0.162323266,0.871051294,0.999736701
RNF126,4.843174105,0.140008308,0.86348284,0.162143707,0.871192689,0.999736701
MLLT10,2.080665892,-0.222571714,1.374418967,-0.161938768,0.871354074,0.999736701
PSAP,8.765733306,-0.109318998,0.67510151,-0.161929719,0.8713612,0.999736701
COQ9,1.311922647,-0.279760478,1.727961602,-0.161902023,0.87138301,0.999736701
GZMA,7.5365996,-0.121389083,0.751057806,-0.161624155,0.871601834,0.999736701
NDE1,1.780199525,-0.230792592,1.43002175,-0.161390966,0.871785481,0.999736701
MRPL35,2.710399262,-0.182996295,1.134525199,-0.161297691,0.871858942,0.999736701
LRRC58,1.879252815,-0.224441282,1.391813799,-0.161258124,0.871890104,0.999736701
ATP6V1A,0.645539188,-0.425224497,2.638449064,-0.161164565,0.871963789,0.999736701
DXO,0.645539188,-0.425224497,2.638449064,-0.161164565,0.871963789,0.999736701
MPP1,0.645539188,-0.425224497,2.638449064,-0.161164565,0.871963789,0.999736701
RGS9,0.645539188,-0.425224497,2.638449064,-0.161164565,0.871963789,0.999736701
SMS,4.124396378,0.155306254,0.964096968,0.161089869,0.872022619,0.999736701
CSAD,1.474756985,0.2756864,1.716636853,0.160596809,0.872410969,0.999736701
GYPC,15.68185839,0.085398363,0.532761771,0.160293714,0.872649711,0.999736701
CTR9,2.946061462,-0.181900031,1.13481488,-0.160290488,0.872652252,0.999736701
PPDPF,30.62216767,-0.065653039,0.409682591,-0.160253426,0.872681445,0.999736701
BZW1,8.194725551,-0.114334084,0.71389383,-0.160155585,0.872758516,0.999736701
STK17B,18.39134176,-0.078169972,0.488719002,-0.159948706,0.872921481,0.999736701
NUDT4,2.060381378,0.219942622,1.376857371,0.159742488,0.87308393,0.999736701
EIF4EBP2,3.49170491,0.176896914,1.108099255,0.159639954,0.873164704,0.999736701
UBE2T,0.812852222,-0.343588693,2.160382351,-0.159040687,0.873636818,0.999736701
SOX4,0.812852222,-0.343588693,2.160382351,-0.159040687,0.873636818,0.999736701
RGL2,0.812852222,-0.343588693,2.160382351,-0.159040687,0.873636818,0.999736701
PARP12,0.812852222,-0.343588693,2.160382351,-0.159040687,0.873636818,0.999736701
CUL4B,0.812852222,-0.343588693,2.160382351,-0.159040687,0.873636818,0.999736701
RABEPK,0.812852222,-0.343588693,2.160382351,-0.159040687,0.873636818,0.999736701
NDUFAB1,9.079651845,0.107458584,0.677174979,0.158686584,0.873915809,0.999736701
MAP3K2,5.645784001,0.127451553,0.803262927,0.158667292,0.873931009,0.999736701
TRMT10B,0.958652555,-0.33186305,2.096007671,-0.158331028,0.87419596,0.999736701
ATP1B3,3.194865071,0.171612367,1.084947534,0.158175729,0.874318329,0.999736701
SLC52A2,2.629525192,-0.189060599,1.195260041,-0.158175286,0.874318677,0.999736701
SRP9,7.830713389,0.109582533,0.692889579,0.158152954,0.874336275,0.999736701
LSM12,3.24371881,-0.175754607,1.111865923,-0.158071763,0.874400251,0.999736701
CCDC9,1.591400774,-0.24883781,1.574418838,-0.15805058,0.874416943,0.999736701
EIF4A2,14.59738232,-0.085969121,0.5444843,-0.157890908,0.874542762,0.999736701
NUBP2,3.061187277,0.169074903,1.073659061,0.157475412,0.874870185,0.999736701
POLR3GL,8.001244897,0.109869153,0.699703276,0.157022493,0.875227121,0.999736701
PLA2G16,2.980072082,-0.177735767,1.133296359,-0.156830793,0.875378204,0.999736701
KTN1,13.72131648,-0.086656293,0.552553628,-0.156828747,0.875379817,0.999736701
GK,1.128980438,-0.292701268,1.866819782,-0.15679139,0.875409259,0.999736701
ZNF331,1.734979408,0.224506584,1.435764566,0.156367269,0.875743535,0.999736701
WDR20,2.878245069,0.173418812,1.110055511,0.156225351,0.875855395,0.999736701
LINC00476,1.34898079,-0.255533587,1.636624697,-0.156134505,0.875927001,0.999736701
KLHL18,0.592735464,-0.419087548,2.684625695,-0.15610651,0.875949067,0.999736701
CXXC1,0.592735464,-0.419087548,2.684625695,-0.15610651,0.875949067,0.999736701
ITPKB,1.200255031,-0.270286991,1.733598565,-0.155910945,0.876103218,0.999736701
DCAF7,1.846237569,0.217827547,1.397674908,0.155849938,0.876151307,0.999736701
AC073111.5,0.851697667,0.32655415,2.096938569,0.155729002,0.876246636,0.999736701
DCTN6,0.851697667,0.32655415,2.096938569,0.155729002,0.876246636,0.999736701
CBX4,0.851697667,0.32655415,2.096938569,0.155729002,0.876246636,0.999736701
TAF10,10.52670411,-0.100297721,0.647658118,-0.154862139,0.876930002,0.999736701
SENP7,6.352766312,0.134372292,0.867985735,0.154809332,0.876971634,0.999736701
CPSF2,1.034639876,0.304119729,1.965145262,0.154756869,0.877012995,0.999736701
LYPLAL1,1.38018239,-0.243287633,1.572942627,-0.15467038,0.877081182,0.999736701
NDUFA9,2.867996412,-0.188154291,1.21693247,-0.154613584,0.87712596,0.999736701
AP1M1,1.4917336,-0.258814056,1.674297568,-0.15458068,0.877151902,0.999736701
MAPK13,1.531922998,-0.242854517,1.573187414,-0.154371002,0.877317217,0.999736701
ZSWIM7,2.614804171,0.188875542,1.223935305,0.15431824,0.877358817,0.999736701
GLTP,4.629030296,0.137530372,0.892111063,0.154162836,0.877481344,0.999736701
FAR1,0.671770308,0.375307926,2.434881328,0.154138077,0.877500866,0.999736701
TCTN1,0.671770308,0.375307926,2.434881328,0.154138077,0.877500866,0.999736701
PTPA,1.564618852,0.256127243,1.662804175,0.154033317,0.877583466,0.999736701
AGPAT5,0.941559534,0.305235113,1.984083835,0.153841843,0.877734441,0.999736701
CLPTM1,0.941559534,0.305235113,1.984083835,0.153841843,0.877734441,0.999736701
INTS11,1.767585199,-0.22286603,1.448771943,-0.153830996,0.877742994,0.999736701
DALRD3,2.130454767,-0.196451238,1.278003873,-0.153717248,0.877832684,0.999736701
C1orf52,1.563124599,-0.233059548,1.516501838,-0.153682338,0.877860212,0.999736701
CAT,1.563124599,-0.233059548,1.516501838,-0.153682338,0.877860212,0.999736701
AC025164.1,1.563124599,-0.233059548,1.516501838,-0.153682338,0.877860212,0.999736701
CDK10,1.563124599,-0.233059548,1.516501838,-0.153682338,0.877860212,0.999736701
ZNF146,1.563124599,-0.233059548,1.516501838,-0.153682338,0.877860212,0.999736701
CSNK2A2,2.880727144,-0.171591568,1.121244582,-0.153036697,0.878369336,0.999736701
UBE2F,1.620264269,0.232519358,1.520483348,0.152924633,0.87845771,0.999736701
PGRMC2,2.294809701,-0.203306914,1.329757445,-0.152890225,0.878484845,0.999736701
UBE2M,5.59973806,0.125858483,0.823197707,0.15288974,0.878485227,0.999736701
LRPPRC,2.484958736,0.183493475,1.200434139,0.152855928,0.878511891,0.999736701
PITPNA-AS1,2.477784584,-0.185750014,1.216593986,-0.152680365,0.878650346,0.999736701
ZEB1,1.740126533,-0.228606856,1.498286843,-0.152578832,0.878730419,0.999736701
CREBRF,5.336323506,-0.12677531,0.831736963,-0.15242236,0.878853823,0.999736701
ARMC8,1.950527408,-0.209528024,1.377198713,-0.152140735,0.879075936,0.999736701
TNFSF12,4.424862745,0.145579152,0.957483674,0.152043483,0.87915264,0.999736701
TGOLN2,6.839826359,-0.110922695,0.73022039,-0.151903037,0.879263413,0.999736701
MAL,9.489786366,-0.097108074,0.641204906,-0.151446243,0.879623713,0.999736701
ELMOD2,1.347460193,0.25991597,1.717483073,0.15133539,0.879711154,0.999736701
EDEM2,1.916310958,-0.211064229,1.395051961,-0.151294887,0.879743102,0.999736701
CAPRIN1,3.876617329,0.150163765,0.99384449,0.151093825,0.879901704,0.999736701
PGK1,19.43857038,-0.068795644,0.456042925,-0.15085344,0.88009133,0.999736701
PRPF4,1.477804508,0.233817784,1.550146277,0.150835949,0.880105128,0.999736701
SELENOS,6.325389338,-0.120366162,0.798389473,-0.150761209,0.880164087,0.999736701
ATXN1,1.973567034,0.200462868,1.330937066,0.150617842,0.880277186,0.999736701
CDR2,1.777184676,-0.219239607,1.456061292,-0.150570315,0.88031468,0.999736701
CDCA7,0.632924862,-0.376321452,2.499747167,-0.150543806,0.880335593,0.999736701
C4orf46,0.632924862,-0.376321452,2.499747167,-0.150543806,0.880335593,0.999736701
MPP7,0.632924862,-0.376321452,2.499747167,-0.150543806,0.880335593,0.999736701
FFAR4,0.632924862,-0.376321452,2.499747167,-0.150543806,0.880335593,0.999736701
EMC9,0.632924862,-0.376321452,2.499747167,-0.150543806,0.880335593,0.999736701
ACOT4,0.632924862,-0.376321452,2.499747167,-0.150543806,0.880335593,0.999736701
PYM1,2.590393028,0.184878778,1.230667707,0.150226399,0.880585999,0.999736701
AL365361.1,1.420255382,-0.254394721,1.694922041,-0.150092284,0.880691807,0.999736701
TP53BP1,1.420255382,-0.254394721,1.694922041,-0.150092284,0.880691807,0.999736701
TPGS2,2.030993423,-0.218014579,1.45582117,-0.149753681,0.880958955,0.999736701
CCNL1,6.668567404,0.11665105,0.781731261,0.149221421,0.881378918,0.999736701
GTF2A2,6.427284322,-0.111631396,0.750003286,-0.14884121,0.881678932,0.999736701
RCOR3,0.611322739,-0.371161786,2.495600612,-0.148726436,0.8817695,0.999736701
PDK1,0.611322739,-0.371161786,2.495600612,-0.148726436,0.8817695,0.999736701
INPP1,0.611322739,-0.371161786,2.495600612,-0.148726436,0.8817695,0.999736701
MANBA,0.611322739,-0.371161786,2.495600612,-0.148726436,0.8817695,0.999736701
ZNF764,0.611322739,-0.371161786,2.495600612,-0.148726436,0.8817695,0.999736701
RAB4A,3.252500778,-0.157670478,1.061782186,-0.148496066,0.88195129,0.999736701
USP12,2.549059177,-0.175610754,1.184916386,-0.148205187,0.882180839,0.999736701
AKT1,2.549059177,-0.175610754,1.184916386,-0.148205187,0.882180839,0.999736701
SP140L,3.461320818,0.158613465,1.070357537,0.148187367,0.882194901,0.999736701
IGFLR1,1.8404137,0.233361306,1.576529635,0.14802215,0.882325288,0.999736701
STIP1,2.395096869,0.17738839,1.200932777,0.147708842,0.882572553,0.999736701
RASA2,2.341467321,-0.19098925,1.293720354,-0.147627924,0.882636416,0.999736701
UBL3,2.769059528,-0.168932739,1.144647267,-0.147584975,0.882670313,0.999736701
WAC,6.176056026,0.112391152,0.762087319,0.14747805,0.882754704,0.999736701
JMJD8,1.167532834,0.267780778,1.818008783,0.147293446,0.882900406,0.999736701
SAP30BP,2.948986888,-0.160227295,1.087874916,-0.147284667,0.882907335,0.999736701
EIF4H,3.116183515,-0.163374663,1.109678204,-0.147227063,0.8829528,0.999736701
NDUFAF7,0.800237896,-0.318932464,2.169863929,-0.146982702,0.883145674,0.999736701
YEATS2,0.800237896,-0.318932464,2.169863929,-0.146982702,0.883145674,0.999736701
IDNK,0.800237896,-0.318932464,2.169863929,-0.146982702,0.883145674,0.999736701
AC020656.1,0.800237896,-0.318932464,2.169863929,-0.146982702,0.883145674,0.999736701
HEATR6,0.800237896,-0.318932464,2.169863929,-0.146982702,0.883145674,0.999736701
IMPACT,0.800237896,-0.318932464,2.169863929,-0.146982702,0.883145674,0.999736701
FUZ,1.231456631,-0.249919784,1.70454712,-0.146619464,0.88343239,0.999736701
FAM45A,2.562409902,0.178058619,1.21673519,0.146341308,0.883651958,0.999736701
MAST3,1.239216882,0.269284805,1.840664933,0.146297569,0.883686485,0.999736701
TMX1,3.572611653,0.148498869,1.015536641,0.146226993,0.883742198,0.999736701
DYNLL2,1.8092121,0.225427604,1.543520918,0.146047651,0.883883772,0.999736701
C20orf27,1.600182742,-0.215221745,1.473792523,-0.146032594,0.883895658,0.999736701
SETD2,3.466644587,-0.148450697,1.017867846,-0.145844765,0.884043936,0.999736701
PLEKHJ1,5.701895623,0.118936888,0.815647374,0.145819004,0.884064273,0.999736701
LSM3,6.082975684,0.114228738,0.783623322,0.145769957,0.884102993,0.999736701
AP3S1,1.803206478,0.224681148,1.543531121,0.145563083,0.884266313,0.999736701
